birthday,unique_city,avg_postcode,median_postcode
2024-03-13 00:00:00,22,49737.86363636364,49791.5
2024-03-13 03:00:00,18,44278.833333333336,38382.5
2024-03-13 04:00:00,18,49768.5,47966.5
2024-03-13 05:00:00,19,56778.94736842105,59076.0
2024-03-13 06:00:00,16,47125.6875,50144.5
2024-03-13 07:00:00,19,62348.63157894737,67882.0
2024-03-13 08:00:00,19,58736.36842105263,58710.0
2024-03-13 09:00:00,19,49444.10526315789,45974.0
2024-03-13 10:00:00,21,51926.80952380953,59296.0
2024-03-13 11:00:00,16,36308.5,32878.0
2024-03-13 12:00:00,21,56878.333333333336,60405.0
2024-03-13 13:00:00,17,48770.58823529412,55244.0
2024-03-13 14:00:00,21,58050.857142857145,63151.0
2024-03-13 15:00:00,25,58967.96,62104.0
2024-03-13 16:00:00,21,54519.52380952381,53098.0
2024-03-13 17:00:00,17,47474.35294117647,52364.0
2024-03-13 18:00:00,26,51313.92307692308,48873.0
2024-03-13 19:00:00,23,51618.260869565216,60794.0
2024-03-13 20:00:00,9,45565.333333333336,59129.0
2024-03-13 21:00:00,18,53362.0,45597.5
2024-03-13 22:00:00,26,49226.03846153846,52270.5
2024-03-13 23:00:00,15,46992.13333333333,40850.0
2024-03-14 00:00:00,13,59768.53846153846,82103.0
2024-03-14 03:00:00,18,49288.055555555555,44054.0
2024-03-14 04:00:00,20,44495.35,43878.5
2024-03-14 05:00:00,19,39525.26315789474,33393.0
2024-03-14 06:00:00,19,43403.47368421053,35189.0
2024-03-14 07:00:00,17,37999.470588235294,35992.0
2024-03-14 08:00:00,20,43908.8,39644.0
2024-03-14 09:00:00,16,48810.875,51582.5
2024-03-14 10:00:00,27,59160.7037037037,61628.0
2024-03-14 11:00:00,21,49487.666666666664,53183.0
2024-03-14 12:00:00,22,50914.0,49358.5
2024-03-14 13:00:00,20,46139.65,45054.5
2024-03-14 14:00:00,21,53076.09523809524,57755.0
2024-03-14 15:00:00,18,51729.72222222222,50331.5
2024-03-14 16:00:00,21,44879.666666666664,41385.0
2024-03-14 17:00:00,20,46050.65,45901.0
2024-03-14 18:00:00,23,48710.260869565216,62890.0
2024-03-14 19:00:00,21,44798.0,43605.0
2024-03-14 20:00:00,15,48792.4,50965.0
2024-03-14 21:00:00,20,65151.9,76311.5
2024-03-14 22:00:00,16,58333.125,61853.0
2024-03-14 23:00:00,13,54248.0,48384.0
2024-03-15 00:00:00,14,50483.357142857145,59098.0
2024-03-15 03:00:00,31,51329.6129032258,51984.0
2024-03-15 04:00:00,20,39120.6,36713.0
2024-03-15 05:00:00,23,46704.565217391304,45375.0
2024-03-15 06:00:00,19,42357.47368421053,35248.0
2024-03-15 07:00:00,20,43070.95,41042.5
2024-03-15 08:00:00,17,58284.294117647056,61715.0
2024-03-15 09:00:00,14,55966.357142857145,57705.5
2024-03-15 10:00:00,20,50914.2,47967.5
2024-03-15 11:00:00,23,44096.17391304348,44047.0
2024-03-15 12:00:00,27,50706.37037037037,56170.0
2024-03-15 13:00:00,21,41702.04761904762,33481.0
2024-03-15 14:00:00,19,56035.84210526316,60551.0
2024-03-15 15:00:00,19,46547.15789473684,40451.0
2024-03-15 16:00:00,13,53546.0,59609.0
2024-03-15 17:00:00,14,46306.357142857145,46016.5
2024-03-15 18:00:00,25,41765.4,43469.0
2024-03-15 19:00:00,20,42716.45,38337.0
2024-03-15 20:00:00,10,54554.3,61184.5
2024-03-15 21:00:00,18,57559.38888888889,57926.5
2024-03-15 22:00:00,16,49389.5625,52309.5
2024-03-15 23:00:00,15,52619.4,59328.0
2024-03-16 00:00:00,17,48554.94117647059,40390.0
2024-03-16 03:00:00,23,51550.782608695656,46281.0
2024-03-16 04:00:00,23,48251.52173913043,50706.0
2024-03-16 05:00:00,25,56092.36,59870.0
2024-03-16 06:00:00,23,44636.82608695652,36026.0
2024-03-16 07:00:00,17,50571.64705882353,62294.0
2024-03-16 08:00:00,15,43208.6,27400.0
2024-03-16 09:00:00,15,58123.86666666667,45676.0
2024-03-16 10:00:00,19,44232.78947368421,42194.0
2024-03-16 11:00:00,21,63982.619047619046,68257.0
2024-03-16 12:00:00,22,50254.045454545456,57619.5
2024-03-16 13:00:00,16,40050.0,35746.5
2024-03-16 14:00:00,18,60122.944444444445,66831.5
2024-03-16 15:00:00,18,41814.22222222222,43133.0
2024-03-16 16:00:00,26,52232.57692307692,54668.5
2024-03-16 17:00:00,16,49905.75,52527.0
2024-03-16 18:00:00,21,47897.57142857143,49323.0
2024-03-16 19:00:00,13,48826.53846153846,48859.0
2024-03-16 20:00:00,15,44379.73333333333,46678.0
2024-03-16 21:00:00,21,46115.80952380953,43262.0
2024-03-16 22:00:00,19,52352.84210526316,54725.0
2024-03-16 23:00:00,20,43227.85,41686.5
2024-03-17 00:00:00,17,42725.705882352944,36186.0
2024-03-17 03:00:00,21,48796.95238095238,54022.0
2024-03-17 04:00:00,9,54592.333333333336,53698.0
2024-03-17 05:00:00,19,62856.15789473684,59881.0
2024-03-17 06:00:00,23,51433.30434782609,42382.0
2024-03-17 07:00:00,13,48081.92307692308,46944.0
2024-03-17 08:00:00,22,41138.045454545456,32163.0
2024-03-17 09:00:00,20,61480.0,70658.0
2024-03-17 10:00:00,15,40296.4,30334.0
2024-03-17 11:00:00,18,51342.0,66053.0
2024-03-17 12:00:00,19,51202.5,49269.5
2024-03-17 13:00:00,18,42702.38888888889,45860.0
2024-03-17 14:00:00,18,53373.88888888889,65017.5
2024-03-17 15:00:00,15,52483.933333333334,49630.0
2024-03-17 16:00:00,19,51781.57894736842,57346.0
2024-03-17 17:00:00,29,45462.793103448275,49462.0
2024-03-17 18:00:00,29,49439.275862068964,48703.0
2024-03-17 19:00:00,21,49120.666666666664,53046.0
2024-03-17 20:00:00,17,39846.64705882353,40194.0
2024-03-17 21:00:00,12,48209.416666666664,40038.5
2024-03-17 22:00:00,27,41152.40740740741,46438.0
2024-03-17 23:00:00,21,50539.619047619046,48537.0
2024-03-18 00:00:00,22,40851.545454545456,39374.0
2024-03-18 03:00:00,22,50405.818181818184,42292.5
2024-03-18 04:00:00,15,48708.46666666667,41052.0
2024-03-18 05:00:00,17,60301.82352941176,62773.0
2024-03-18 06:00:00,17,48918.529411764706,52818.0
2024-03-18 07:00:00,23,43988.30434782609,37291.0
2024-03-18 08:00:00,18,41359.11111111111,33489.0
2024-03-18 09:00:00,30,47846.833333333336,41164.5
2024-03-18 10:00:00,16,47338.9375,41954.0
2024-03-18 11:00:00,22,59644.454545454544,62154.5
2024-03-18 12:00:00,17,44795.58823529412,38898.0
2024-03-18 13:00:00,21,46556.619047619046,52455.0
2024-03-18 14:00:00,20,43166.7,43510.0
2024-03-18 15:00:00,16,55462.125,42496.0
2024-03-18 16:00:00,14,54871.28571428572,60901.0
2024-03-18 17:00:00,20,43500.85,42336.0
2024-03-18 18:00:00,19,64669.63157894737,71860.0
2024-03-18 19:00:00,19,44102.26315789474,41831.0
2024-03-18 20:00:00,22,46138.13636363636,45143.5
2024-03-18 21:00:00,15,43155.0,34927.0
2024-03-18 22:00:00,21,49912.0,57557.0
2024-03-18 23:00:00,20,48665.15,47198.0
2024-03-19 00:00:00,23,48052.086956521736,52269.0
2024-03-19 03:00:00,29,60665.137931034486,56608.0
2024-03-19 04:00:00,27,47766.59259259259,45010.0
2024-03-19 05:00:00,18,41445.444444444445,34413.0
2024-03-19 06:00:00,21,60337.142857142855,55108.0
2024-03-19 07:00:00,20,57737.5,59178.5
2024-03-19 08:00:00,13,54621.769230769234,59302.0
2024-03-19 09:00:00,24,52703.166666666664,50455.5
2024-03-19 10:00:00,18,50421.0,45170.0
2024-03-19 11:00:00,21,53940.90476190476,53341.0
2024-03-19 12:00:00,17,51542.35294117647,56538.0
2024-03-19 13:00:00,23,46444.260869565216,42853.0
2024-03-19 14:00:00,17,57436.0,64164.0
2024-03-19 15:00:00,18,58127.944444444445,58043.5
2024-03-19 16:00:00,26,49782.692307692305,43553.0
2024-03-19 17:00:00,17,62351.35294117647,72560.0
2024-03-19 18:00:00,25,52482.6,55056.0
2024-03-19 19:00:00,18,45234.22222222222,38718.5
2024-03-19 20:00:00,20,59704.0,61028.5
2024-03-19 21:00:00,22,67798.95454545454,76163.5
2024-03-19 22:00:00,15,44286.666666666664,49191.0
2024-03-19 23:00:00,23,49928.95652173913,51909.0
2024-03-20 00:00:00,23,57980.95652173913,58337.0
2024-03-20 03:00:00,14,38452.5,32850.5
2024-03-20 04:00:00,21,54852.28571428572,57808.0
2024-03-20 05:00:00,21,61313.19047619047,62531.0
2024-03-20 06:00:00,12,37359.416666666664,44062.0
2024-03-20 07:00:00,23,61313.65217391304,63616.0
2024-03-20 08:00:00,22,53258.40909090909,61413.5
2024-03-20 09:00:00,17,46748.64705882353,51169.0
2024-03-20 10:00:00,15,52509.13333333333,49143.0
2024-03-20 11:00:00,24,49164.25,43543.5
2024-03-20 12:00:00,21,52001.380952380954,51042.0
2024-03-20 13:00:00,22,52172.318181818184,45676.5
2024-03-20 14:00:00,23,49374.739130434784,58343.0
2024-03-20 15:00:00,27,58254.666666666664,51767.0
2024-03-20 16:00:00,27,52814.851851851854,52800.0
2024-03-20 17:00:00,21,41425.19047619047,43331.0
2024-03-20 18:00:00,17,50232.94117647059,54211.0
2024-03-20 19:00:00,14,35803.5,36163.0
2024-03-20 20:00:00,18,53129.944444444445,48358.5
2024-03-20 21:00:00,28,50905.892857142855,51189.5
2024-03-20 22:00:00,23,55326.47826086957,55456.0
2024-03-20 23:00:00,18,49616.166666666664,48638.5
2024-03-21 00:00:00,21,49711.619047619046,41615.0
2024-03-21 03:00:00,22,55457.818181818184,60484.5
2024-03-21 04:00:00,24,54814.666666666664,55773.0
2024-03-21 05:00:00,13,36989.0,41129.0
2024-03-21 06:00:00,15,52092.666666666664,65256.0
2024-03-21 07:00:00,23,46884.13043478261,44173.0
2024-03-21 08:00:00,21,51172.95238095238,58365.0
2024-03-21 09:00:00,18,52970.444444444445,68402.5
2024-03-21 10:00:00,21,49420.09523809524,38516.0
2024-03-21 11:00:00,17,55634.58823529412,56123.0
2024-03-21 12:00:00,13,46703.07692307692,50779.0
2024-03-21 13:00:00,24,61995.375,67208.0
2024-03-21 14:00:00,21,48096.333333333336,40600.0
2024-03-21 15:00:00,23,50758.391304347824,46400.0
2024-03-21 16:00:00,10,37222.4,36274.0
2024-03-21 17:00:00,19,52284.57894736842,51048.0
2024-03-21 18:00:00,23,50968.30434782609,50232.0
2024-03-21 19:00:00,21,48359.95238095238,46719.0
2024-03-21 20:00:00,17,52887.58823529412,46532.0
2024-03-21 21:00:00,24,60903.625,72025.0
2024-03-21 22:00:00,16,40187.875,27906.5
2024-03-21 23:00:00,20,44498.5,35204.5
2024-03-22 00:00:00,26,49722.153846153844,49086.5
2024-03-22 03:00:00,15,55578.13333333333,63244.0
2024-03-22 04:00:00,18,46246.61111111111,46702.0
2024-03-22 05:00:00,23,42773.17391304348,42716.0
2024-03-22 06:00:00,18,46774.666666666664,44000.5
2024-03-22 07:00:00,24,43934.416666666664,40692.0
2024-03-22 08:00:00,26,53776.2962962963,56453.0
2024-03-22 09:00:00,19,39087.0,24648.0
2024-03-22 10:00:00,20,47230.15,47507.0
2024-03-22 11:00:00,19,48991.89473684211,47714.0
2024-03-22 12:00:00,27,48643.03703703704,45426.0
2024-03-22 13:00:00,20,49639.4,42597.0
2024-03-22 14:00:00,24,39138.791666666664,33314.0
2024-03-22 15:00:00,18,60221.77777777778,64523.5
2024-03-22 16:00:00,27,52474.96296296296,62285.0
2024-03-22 17:00:00,14,54445.42857142857,54249.5
2024-03-22 18:00:00,19,57874.0,66116.0
2024-03-22 19:00:00,18,42763.11111111111,41462.5
2024-03-22 20:00:00,31,48439.51612903226,38435.0
2024-03-22 21:00:00,14,49116.5,50346.0
2024-03-22 22:00:00,18,58867.27777777778,64631.5
2024-03-22 23:00:00,24,38435.916666666664,36339.0
2024-03-23 00:00:00,22,43485.22727272727,31550.0
2024-03-23 03:00:00,15,49546.066666666666,47610.0
2024-03-23 04:00:00,15,57523.13333333333,59680.0
2024-03-23 05:00:00,26,54493.5,55671.0
2024-03-23 06:00:00,14,54760.5,47087.0
2024-03-23 07:00:00,33,56310.969696969696,63670.0
2024-03-23 08:00:00,24,53006.958333333336,60750.0
2024-03-23 09:00:00,14,61826.857142857145,60441.0
2024-03-23 10:00:00,13,44250.307692307695,40887.0
2024-03-23 11:00:00,17,41437.705882352944,37532.0
2024-03-23 12:00:00,18,48591.22222222222,45378.5
2024-03-23 13:00:00,18,51913.944444444445,60712.0
2024-03-23 14:00:00,25,48526.96,52250.0
2024-03-23 15:00:00,18,57453.38888888889,62525.5
2024-03-23 16:00:00,21,56929.90476190476,63213.0
2024-03-23 17:00:00,16,39543.9375,32857.0
2024-03-23 18:00:00,22,57638.545454545456,62494.0
2024-03-23 19:00:00,23,43900.52173913043,30026.0
2024-03-23 20:00:00,16,38894.75,37672.0
2024-03-23 21:00:00,19,46819.36842105263,42276.0
2024-03-23 22:00:00,29,54711.41379310345,56173.0
2024-03-23 23:00:00,16,49100.625,42921.0
2024-03-24 00:00:00,14,52773.21428571428,59503.0
2024-03-24 03:00:00,23,57103.13043478261,57446.0
2024-03-24 04:00:00,25,60385.2,67611.0
2024-03-24 05:00:00,16,57433.8125,57417.5
2024-03-24 06:00:00,28,49623.642857142855,46871.5
2024-03-24 07:00:00,15,50879.666666666664,58353.0
2024-03-24 08:00:00,19,52601.10526315789,49976.0
2024-03-24 09:00:00,17,50751.58823529412,47498.0
2024-03-24 10:00:00,13,43155.0,41085.0
2024-03-24 11:00:00,15,53893.0,65345.0
2024-03-24 12:00:00,28,46509.78571428572,42766.5
2024-03-24 13:00:00,22,54204.545454545456,47484.0
2024-03-24 14:00:00,15,52063.46666666667,69019.0
2024-03-24 15:00:00,15,63841.46666666667,62055.0
2024-03-24 16:00:00,27,58769.444444444445,67294.0
2024-03-24 17:00:00,19,65408.73684210526,74404.0
2024-03-24 18:00:00,21,47671.23809523809,49861.0
2024-03-24 19:00:00,16,38570.3125,33595.0
2024-03-24 20:00:00,27,47279.51851851852,40776.0
2024-03-24 21:00:00,23,42639.13043478261,42766.0
2024-03-24 22:00:00,25,53989.88,61077.0
2024-03-24 23:00:00,22,47929.318181818184,46027.5
2024-03-25 00:00:00,17,51906.529411764706,57019.0
2024-03-25 03:00:00,15,44215.4,50193.0
2024-03-25 04:00:00,26,50237.61538461538,49397.0
2024-03-25 05:00:00,12,54364.5,46404.5
2024-03-25 06:00:00,18,56784.0,60412.0
2024-03-25 07:00:00,21,50965.666666666664,57842.0
2024-03-25 08:00:00,14,43135.357142857145,47588.0
2024-03-25 09:00:00,22,43490.954545454544,40693.0
2024-03-25 10:00:00,29,44913.34482758621,35621.0
2024-03-25 11:00:00,16,54998.9375,58591.5
2024-03-25 12:00:00,22,48812.181818181816,44196.5
2024-03-25 13:00:00,13,54434.07692307692,46792.0
2024-03-25 14:00:00,25,41456.16,42373.0
2024-03-25 15:00:00,11,57770.63636363636,71057.0
2024-03-25 16:00:00,10,40935.2,35723.0
2024-03-25 17:00:00,19,46638.15789473684,42544.0
2024-03-25 18:00:00,21,57957.47619047619,52250.0
2024-03-25 19:00:00,20,46356.95,50195.5
2024-03-25 20:00:00,19,44305.68421052631,45325.0
2024-03-25 21:00:00,21,43799.857142857145,46246.0
2024-03-25 22:00:00,14,55299.21428571428,53130.5
2024-03-25 23:00:00,22,59249.63636363636,62428.5
2024-03-26 00:00:00,17,46641.17647058824,35195.0
2024-03-26 03:00:00,21,48504.333333333336,55129.0
2024-03-26 04:00:00,18,50726.333333333336,44651.0
2024-03-26 05:00:00,21,44256.95238095238,42570.0
2024-03-26 06:00:00,24,44070.208333333336,39592.0
2024-03-26 07:00:00,22,54345.545454545456,55563.0
2024-03-26 08:00:00,25,56696.12,52376.0
2024-03-26 09:00:00,13,60267.0,72834.0
2024-03-26 10:00:00,30,59191.9,61147.5
2024-03-26 11:00:00,20,64552.65,63768.5
2024-03-26 12:00:00,27,49231.148148148146,50637.0
2024-03-26 13:00:00,23,36784.65217391304,31326.0
2024-03-26 14:00:00,17,53173.17647058824,57052.0
2024-03-26 15:00:00,29,46424.68965517241,52856.0
2024-03-26 16:00:00,19,55134.47368421053,49245.0
2024-03-26 17:00:00,23,52312.913043478264,46284.0
2024-03-26 18:00:00,18,57834.666666666664,56847.0
2024-03-26 19:00:00,32,42448.15625,41281.0
2024-03-26 20:00:00,13,37152.61538461538,38441.0
2024-03-26 21:00:00,16,32752.625,29519.5
2024-03-26 22:00:00,19,55446.73684210526,64422.0
2024-03-26 23:00:00,21,55163.42857142857,49875.0
2024-03-27 00:00:00,25,48867.84,47067.0
2024-03-27 03:00:00,19,60316.0,68291.0
2024-03-27 04:00:00,21,48676.28571428572,48596.0
2024-03-27 05:00:00,14,54502.142857142855,56839.5
2024-03-27 06:00:00,19,51177.52631578947,51060.0
2024-03-27 07:00:00,22,45156.045454545456,52623.5
2024-03-27 08:00:00,22,52622.90909090909,60834.0
2024-03-27 09:00:00,22,47608.22727272727,44021.0
2024-03-27 10:00:00,15,36481.2,35351.0
2024-03-27 11:00:00,15,48030.46666666667,46818.0
2024-03-27 12:00:00,17,53300.35294117647,45661.0
2024-03-27 13:00:00,18,58733.166666666664,56591.5
2024-03-27 14:00:00,24,46887.958333333336,41200.5
2024-03-27 15:00:00,18,49079.27777777778,49359.0
2024-03-27 16:00:00,24,43595.125,36259.0
2024-03-27 17:00:00,17,53112.882352941175,49258.0
2024-03-27 18:00:00,19,42925.21052631579,33549.0
2024-03-27 19:00:00,15,53510.666666666664,51512.0
2024-03-27 20:00:00,23,45370.69565217391,47111.0
2024-03-27 21:00:00,20,42113.0,44427.0
2024-03-27 22:00:00,20,46143.35,44696.0
2024-03-27 23:00:00,26,47264.96153846154,44897.0
2024-03-28 00:00:00,15,42468.53333333333,46777.0
2024-03-28 03:00:00,19,47306.36842105263,49901.0
2024-03-28 04:00:00,23,41092.0,41973.0
2024-03-28 05:00:00,17,51295.58823529412,54244.0
2024-03-28 06:00:00,23,45593.13043478261,39156.0
2024-03-28 07:00:00,18,47811.555555555555,53674.5
2024-03-28 08:00:00,15,61177.6,70830.0
2024-03-28 09:00:00,15,51468.066666666666,55483.0
2024-03-28 10:00:00,25,55688.08,61550.0
2024-03-28 11:00:00,16,57239.4375,65303.5
2024-03-28 12:00:00,16,44957.625,41532.0
2024-03-28 13:00:00,24,59934.791666666664,65684.5
2024-03-28 14:00:00,18,37440.055555555555,23035.5
2024-03-28 15:00:00,27,51598.555555555555,53504.0
2024-03-28 16:00:00,17,40232.82352941176,39545.0
2024-03-28 17:00:00,23,64271.82608695652,72757.0
2024-03-28 18:00:00,18,61534.38888888889,66534.0
2024-03-28 19:00:00,17,57444.82352941176,57607.0
2024-03-28 20:00:00,16,51807.125,54165.5
2024-03-28 21:00:00,16,46403.8125,46665.0
2024-03-28 22:00:00,27,56701.666666666664,64675.0
2024-03-28 23:00:00,23,59921.17391304348,71055.0
2024-03-29 00:00:00,19,57338.47368421053,63776.0
2024-03-29 03:00:00,24,49607.708333333336,52995.5
2024-03-29 04:00:00,20,58537.0,62239.0
2024-03-29 05:00:00,25,47077.64,46883.0
2024-03-29 06:00:00,17,52644.17647058824,53674.0
2024-03-29 07:00:00,25,46453.36,47458.0
2024-03-29 08:00:00,23,58489.52173913043,65760.0
2024-03-29 09:00:00,17,49644.64705882353,52067.0
2024-03-29 10:00:00,22,62388.318181818184,63121.5
2024-03-29 11:00:00,16,55231.5625,55964.0
2024-03-29 12:00:00,16,34066.5,25432.5
2024-03-29 13:00:00,14,55485.78571428572,58808.0
2024-03-29 14:00:00,14,48971.07142857143,57863.0
2024-03-29 15:00:00,22,49851.77272727273,48203.5
2024-03-29 16:00:00,15,44228.53333333333,40696.0
2024-03-29 17:00:00,26,44366.730769230766,41816.0
2024-03-29 18:00:00,26,50642.92307692308,56565.0
2024-03-29 19:00:00,21,48941.28571428572,50960.0
2024-03-29 20:00:00,14,49771.5,56480.5
2024-03-29 21:00:00,19,53580.42105263158,50375.0
2024-03-29 22:00:00,21,54162.28571428572,58282.0
2024-03-29 23:00:00,25,48559.28,62444.0
2024-03-30 00:00:00,27,52828.555555555555,46184.0
2024-03-30 03:00:00,24,46964.333333333336,51788.5
2024-03-30 04:00:00,18,42626.77777777778,30128.0
2024-03-30 05:00:00,17,62630.529411764706,64881.0
2024-03-30 06:00:00,20,48228.85,42221.0
2024-03-30 07:00:00,15,54296.666666666664,58779.0
2024-03-30 08:00:00,12,36849.833333333336,25285.5
2024-03-30 09:00:00,24,48045.375,38145.0
2024-03-30 10:00:00,12,60069.666666666664,62541.0
2024-03-30 11:00:00,11,36131.27272727273,18210.0
2024-03-30 12:00:00,19,54294.31578947369,60017.0
2024-03-30 13:00:00,24,60483.708333333336,67923.5
2024-03-30 14:00:00,14,50431.642857142855,42316.0
2024-03-30 15:00:00,20,47384.55,48821.0
2024-03-30 16:00:00,17,49360.64705882353,48812.0
2024-03-30 17:00:00,18,50352.27777777778,36620.5
2024-03-30 18:00:00,17,63613.23529411765,60268.0
2024-03-30 19:00:00,28,55672.0,54596.0
2024-03-30 20:00:00,22,55829.22727272727,60142.5
2024-03-30 21:00:00,16,60275.125,60863.0
2024-03-30 22:00:00,17,57043.94117647059,66185.0
2024-03-30 23:00:00,26,66520.92307692308,72818.0
2024-03-31 00:00:00,27,44337.333333333336,38758.0
2024-03-31 03:00:00,27,44825.851851851854,46932.0
2024-03-31 04:00:00,14,56124.71428571428,56956.5
2024-03-31 05:00:00,12,57686.75,52906.0
2024-03-31 06:00:00,19,58391.94736842105,68872.0
2024-03-31 07:00:00,19,42210.31578947369,29389.0
2024-03-31 08:00:00,20,41188.0,34580.0
2024-03-31 09:00:00,29,60314.0,65874.0
2024-03-31 10:00:00,18,55682.833333333336,59757.0
2024-03-31 11:00:00,14,46417.857142857145,37794.5
2024-03-31 12:00:00,13,55697.38461538462,60026.0
2024-03-31 13:00:00,18,38223.944444444445,35902.5
2024-03-31 14:00:00,20,54217.25,49662.5
2024-03-31 15:00:00,15,56948.8,63955.0
2024-03-31 16:00:00,27,57513.62962962963,59110.0
2024-03-31 17:00:00,17,45283.882352941175,40818.0
2024-03-31 18:00:00,17,61406.58823529412,67617.0
2024-03-31 19:00:00,19,50686.52631578947,55718.0
2024-03-31 20:00:00,22,59625.27272727273,63479.5
2024-03-31 21:00:00,20,48771.9,45358.0
2024-03-31 22:00:00,21,54630.71428571428,59574.0
2024-03-31 23:00:00,22,52848.318181818184,61289.5
2024-04-01 00:00:00,18,55717.5,54349.5
2024-04-01 03:00:00,24,53485.041666666664,65300.0
2024-04-01 04:00:00,20,39407.85,31990.0
2024-04-01 05:00:00,29,52390.58620689655,54162.0
2024-04-01 06:00:00,14,64947.71428571428,72311.5
2024-04-01 07:00:00,21,58804.90476190476,66521.0
2024-04-01 08:00:00,21,55279.57142857143,56778.0
2024-04-01 09:00:00,17,45654.58823529412,42186.0
2024-04-01 10:00:00,23,41901.260869565216,36107.0
2024-04-01 11:00:00,20,49150.55,46965.5
2024-04-01 12:00:00,15,48641.333333333336,52983.0
2024-04-01 13:00:00,20,48517.7,53022.5
2024-04-01 14:00:00,26,62757.11538461538,63551.0
2024-04-01 15:00:00,15,53455.86666666667,74566.0
2024-04-01 16:00:00,27,42299.59259259259,40644.0
2024-04-01 17:00:00,18,37734.555555555555,37892.5
2024-04-01 18:00:00,20,49747.2,45741.0
2024-04-01 19:00:00,18,43683.055555555555,36567.5
2024-04-01 20:00:00,17,37568.117647058825,35604.0
2024-04-01 21:00:00,12,49963.916666666664,45770.0
2024-04-01 22:00:00,26,54094.42307692308,59183.0
2024-04-01 23:00:00,14,44162.07142857143,46770.5
2024-04-02 00:00:00,17,41068.05882352941,47753.0
2024-04-02 03:00:00,20,56647.65,59327.5
2024-04-02 04:00:00,25,53003.76,53600.0
2024-04-02 05:00:00,16,61409.375,67289.0
2024-04-02 06:00:00,22,49058.181818181816,45318.0
2024-04-02 07:00:00,20,40550.1,47989.0
2024-04-02 08:00:00,16,53572.1875,63472.0
2024-04-02 09:00:00,14,47807.642857142855,60576.5
2024-04-02 10:00:00,17,60742.05882352941,75824.0
2024-04-02 11:00:00,27,51957.851851851854,49001.0
